Node,w_Node,DC,BC,CC,EC,C
1833,1833,0.0473006438831104,3.957118094084549e-05,0.3196896524424036,8.754981274704107e-05,0.06516594331456266
1377,1377,0.0470529965329371,7.45619948822765e-05,0.3201966537150107,8.336276147869251e-05,0.06503124204082943
1612,1612,0.0470529965329371,8.542058878706568e-05,0.3201458812336478,8.537410628516094e-05,0.06502491621565328
2333,2333,0.0396235760277365,0.0003108262531064,0.281629236992607,0.0075843335344864,0.06475188522357757
2598,2598,0.0406141654284299,0.0002161112509854,0.2885934819897084,0.0069191713904613,0.06456518056742569
2336,2336,0.0371471025260029,0.000246976953024,0.2883050121376553,0.0078763228214093,0.06454221710878646
2283,2283,0.0398712233779098,0.000540770404945,0.2885316184351554,0.007055328474153,0.06436899588925267
1714,1714,0.046310054482417,3.487911609054845e-05,0.319588444796201,8.633283485801541e-05,0.06429710074290743
1559,1559,0.0460624071322436,5.323862515664463e-05,0.3195631528964862,8.441802483481616e-05,0.06408206874768031
376,376,0.0329370975730559,0.0061956464247993,0.366557734204793,1.4065800628303972e-05,0.06403546316126302
2026,2026,0.0237741456166419,0.0001503557022777,0.2794270292713307,0.0104013031729557,0.06397968011752114
1707,1707,0.0458147597820703,3.599617504221348e-05,0.3195378649996043,8.364320560126584e-05,0.06386440563425845
2054,2054,0.0403665180782565,0.000362395864589,0.2885728578575002,0.0067105009623622,0.06386110482662846
2292,2292,0.0351659237246161,0.0002951643234033,0.2881404309975738,0.0080635788066438,0.06369040507754431
1078,1078,0.0453194650817236,4.875552861399018e-05,0.3200190204469805,8.419672380017727e-05,0.06351696614942152
1613,1613,0.0450718177315502,4.104194746508304e-05,0.3194620253164557,8.274872001311623e-05,0.06321855888670258
925,925,0.0413571074789499,0.0007564082942056,0.3372588323728389,0.000100429202982,0.06319557335858113
2087,2087,0.038632986627043,0.0001604026785387,0.2815506902802956,0.00720566328324,0.06294319602701719
1610,1610,0.0443288756810302,3.789470605182719e-05,0.3193862216246144,7.899114866251325e-05,0.06257441336051538
1399,1399,0.0440812283308568,4.690849864158944e-05,0.3193609617209744,8.25955641264536e-05,0.062362087380987655
1622,1622,0.0438335809806835,8.608098515414191e-05,0.3198162521780453,7.835488621143647e-05,0.06222751328969871
2476,2476,0.0089153046062407,2.206021749397759e-06,0.2603817384575703,0.0116313094477319,0.06202696505655334
475,475,0.030212976721149,0.0049984948292294,0.3661920740001814,1.3791432026493026e-05,0.06193239321016336
2092,2092,0.0106488360574541,5.569881588150845e-06,0.2604993226243468,0.01150434742307,0.061851045631646326
1391,1391,0.0433382862803368,4.075767919789526e-05,0.3192852059777022,7.87673312109901e-05,0.06172176581320476
2289,2289,0.0396235760277365,0.0010849112651255,0.2885110031437554,0.0058531822813217,0.061303893020097915
1211,1211,0.04284299157999,3.71436471962392e-05,0.3192347221124199,8.051403281797975e-05,0.061297463450138485
1420,1420,0.0366518078256562,0.0060565800200603,0.3387015601409159,6.860809333313012e-05,0.061047115320015465
1522,1522,0.038632986627043,0.0006306175250255,0.3369492656875834,0.0001000330672755,0.06102091088524584
1551,1551,0.0423476968796433,3.334369795309623e-05,0.3191842542091534,7.811699601554822e-05,0.06087390788181432
2153,2153,0.034422981674096,0.0001292495033863,0.2880787615038881,0.0071837237736414,0.06060562512062224
2282,2282,0.0381376919266963,0.0002061190032627,0.2815114333519241,0.0064474432959672,0.06057616545487064
2187,2187,0.0366518078256562,0.0001149623313782,0.288263849229012,0.0065571237014101,0.06056872265899321
1471,1471,0.0418524021792966,5.392117361725396e-05,0.3191338022603335,7.603115513818537e-05,0.06045396681716754
2133,2133,0.0393759286775631,0.0010130371965923,0.2883461868037703,0.0054879127157547,0.06025811217531808
1942,1942,0.0096582466567607,2.936259493144564e-06,0.2604321186713963,0.0111348676262567,0.060035019376700326
2512,2512,0.026002971768202,0.0004406299832872,0.2805530466198846,0.0089682940613402,0.06003262725053131
2032,2032,0.0364041604754829,0.000216466248987,0.2882432721821686,0.0063821605900264,0.05994296752925821
1367,1367,0.0411094601287766,4.879925192318115e-05,0.319588444796201,7.483570757117934e-05,0.05991191880334313
946,946,0.0411094601287766,8.511510425286508e-05,0.3195378649996043,7.591569986280896e-05,0.059906781095160705
1945,1945,0.0361565131253095,0.0001751472366586,0.2882226980728051,0.0063906288870811,0.05977166337271864
1059,1059,0.0408618127786032,3.169628100030295e-05,0.319032946195781,7.536884232410194e-05,0.05961411594103841
1839,1839,0.0408618127786032,3.0758887011726886e-05,0.319032946195781,7.518973118928093e-05,0.059614008956487934
916,916,0.0364041604754829,0.0007164342020876,0.3366964062369715,9.463148801692656e-05,0.05930724052673512
171,171,0.0054482417038137,0.0154924073324406,0.3704927057528213,6.169412033699879e-06,0.05908911140532512
2510,2510,0.0341753343239227,0.0002441149600038,0.2880582108717363,0.0066232761591175,0.05890238380407812
2511,2511,0.0346706290242694,0.0002272660288749,0.2879555016758183,0.0064887978372609,0.05889171429496335
484,484,0.0264982664685487,0.0028984845578233,0.3631621548700423,1.367914316129949e-05,0.05863376961993626
1554,1554,0.0396235760277365,3.228550071230128e-05,0.3189069657242142,7.531657835407577e-05,0.05857612519016024
1516,1516,0.0393759286775631,1.6667350364547767e-05,0.3188817815683487,7.818443695476021e-05,0.058369048803801116
2068,2068,0.0349182763744427,0.0002111872163126,0.2881198715661791,0.0061481694778543,0.05822126914135423
1184,1184,0.0391282813273898,2.662765175385573e-05,0.3188566013897663,7.272420626494266e-05,0.05816308395196465
2138,2138,0.0341753343239227,0.0001337917262206,0.2872181520734049,0.0063492000435751,0.058056169623070815
2279,2279,0.0319465081723625,0.0001046458648259,0.2870344043218652,0.0069297194030152,0.05802216477732112
1361,1361,0.0339276869737493,0.0019978523087357,0.3383042895442359,0.0001704657388617,0.05800474484209764
1813,1813,0.038632986627043,0.0001010467745033,0.3199176041831722,6.765360555081423e-05,0.05794890220444681
2183,2183,0.0331847449232293,0.000105248019554,0.2871364573704046,0.0065447998424272,0.05784238816505442
353,353,0.025260029717682,0.0021405942998326,0.36309684380901,9.958201821779727e-06,0.057806544154317616
1736,1736,0.038632986627043,2.5690699020729056e-05,0.3188062529606821,7.334354366490891e-05,0.05775277386224117
1185,1185,0.038632986627043,1.8782148890772803e-05,0.3188062529606821,7.478913269970613e-05,0.057752464994417066
2302,2302,0.0304606240713224,0.0002664722868494,0.2869120363791388,0.0071586351702973,0.05767836318625182
993,993,0.0381376919266963,4.2643985408785296e-05,0.3192852059777022,7.214575783308175e-05,0.05743699424021804
594,594,0.0019811788013868,0.0288031981635165,0.2886966468863945,7.497967512298796e-06,0.057409028397643495
2117,2117,0.0351659237246161,0.0007994001849131,0.2881404309975738,0.0056779548038714,0.057322307989933714
2555,2555,0.0334323922734026,6.040512268316625e-05,0.2811390378054724,0.006566784887528,0.05727543283083847
1238,1238,0.0376423972263496,8.270580129473509e-05,0.3198162521780453,6.324743886469266e-05,0.057134439343218296
1799,1799,0.0376423972263496,2.2007124830607857e-05,0.3187056037884767,7.138475463021925e-05,0.056937150475836314
1557,1557,0.0373947498761763,3.713451260765727e-05,0.3192094861660079,6.780062220937877e-05,0.056827777622539793
1879,1879,0.0371471025260029,1.709197855293312e-05,0.318655303030303,7.279606177180273e-05,0.056532427007894924
1509,1509,0.0324418028727092,0.000507945334945,0.3367806505421184,8.986731706167241e-05,0.056445942874129885
2471,2471,0.0326894502228826,0.0001295092801697,0.2877913192217233,0.0060875556194695,0.05637542827764514
1017,1017,0.0368994551758296,3.154655010472019e-05,0.318630158604908,6.937955719400948e-05,0.056331468067991226
1604,1604,0.0366518078256562,9.650879358283614e-05,0.3197149643705463,6.283300351640937e-05,0.05633118870144138
2629,2629,0.0314512134720158,0.0001602844585126,0.2878323472806329,0.0063984284620438,0.05632355583327495
566,566,0.021050024764735,0.001787398658121,0.3649674620390455,1.00538098233555e-05,0.056086499844870984
2567,2567,0.0287270926201089,5.728300887892044e-05,0.2799694931706302,0.0072970284719105,0.05600918527672404
1146,1146,0.0364041604754829,5.906065876789691e-05,0.3187810847082971,6.725453753858843e-05,0.05596748772330463
2102,2102,0.0326894502228826,0.0002197117116305,0.2879349686252139,0.0058751249375224,0.05586334609704079
2071,2071,0.0304606240713224,0.0001502676620373,0.2876068376068376,0.0064476930707475,0.05574004132447434
1331,1331,0.0361565131253095,2.619020760205347e-05,0.3185547491322184,6.703876441629185e-05,0.05572920733772868
1662,1662,0.0361565131253095,1.949562723399257e-05,0.3185547491322184,6.916567474822807e-05,0.055729032612188256
2224,2224,0.0319465081723625,9.909678315007844e-05,0.2877297990594271,0.0060096780819741,0.055627914600564286
1603,1603,0.0359088657751362,1.4860760267954738e-05,0.3185296205726907,7.163206058513348e-05,0.05552964497197215
1793,1793,0.0359088657751362,1.816915587745284e-05,0.3185296205726907,6.970998120931919e-05,0.055529590013329855
1926,1926,0.0331847449232293,0.0005027109323215,0.2872181520734049,0.005567637198025,0.05539732885004081
2592,2592,0.0309559187716691,7.177275173979149e-05,0.2801443041487442,0.006554014527606,0.055337672691879385
2319,2319,0.030212976721149,0.0001345287710381,0.2877297990594271,0.0063021105693555,0.05518829472928781
1222,1222,0.0351659237246161,4.5186889944792966e-05,0.3184542586750788,6.393279202453908e-05,0.054935736011257875
1447,1447,0.0351659237246161,3.74032721118941e-05,0.3184542586750788,6.209482083287349e-05,0.05493485663683318
1076,1076,0.0351659237246161,2.1847289858434106e-05,0.3184542586750788,6.788992095331251e-05,0.05493458199141591
1006,1006,0.0351659237246161,2.6672589094604587e-05,0.3184542586750788,6.425128608531763e-05,0.054934377157093574
1132,1132,0.0351659237246161,1.7528348421074126e-05,0.3184542586750788,6.607531923442547e-05,0.05493397207085073
2072,2072,0.0319465081723625,0.0002559351258367,0.2877297990594271,0.0056800086719144,0.05480757106207159
1107,1107,0.0349182763744427,2.008204477715435e-05,0.3184291459664064,6.575015843306964e-05,0.054736901644366134
1717,1717,0.034422981674096,2.354644903939669e-05,0.318378932429236,6.532051244898631e-05,0.054344395694909786
1153,1153,0.034422981674096,1.5313414313249155e-05,0.318378932429236,6.33921257567875e-05,0.05434348367807587
1173,1173,0.0284794452699356,0.0009424796942841,0.3389289911029041,8.9572067514985e-05,0.05427373658361741
1920,1920,0.0304606240713224,4.043243520536301e-05,0.280904347826087,0.0062419855577415,0.05422232833518113
651,651,0.0180782565626547,0.0015916624335769,0.3622824331598779,8.685057845836801e-06,0.054125427074989164
1250,1250,0.0339276869737493,2.837695482180395e-05,0.3188566013897663,6.135386337287988e-05,0.05405126576811865
2463,2463,0.0312035661218424,7.067414266224978e-05,0.2876683051934174,0.0055930645765778,0.05402813902843262
2398,2398,0.0267459138187221,0.0002151844999918,0.2866065725033714,0.0067286301143302,0.05397050785841033
1598,1598,0.033680039623576,7.173764179975422e-05,0.3194114855244423,5.988309461650657e-05,0.05396810482451781
1669,1669,0.0339276869737493,1.4945601043556868e-05,0.3183287347260544,6.586226534271411e-05,0.05395349643875218
1329,1329,0.033680039623576,6.31453366830348e-05,0.3193104538984659,6.077408425596003e-05,0.053948811864718386
1617,1617,0.0289747399702823,0.0004481197390596,0.3358562754720119,8.480546948650616e-05,0.05390117048179306
1959,1959,0.0297176820208023,0.0001063119872492,0.2800471599972259,0.0063053065253558,0.05376432044281838
2491,2491,0.0299653293709757,0.0001915170377122,0.2877092981831136,0.0057750917373684,0.05362215437371713
1488,1488,0.0334323922734026,2.2607483801743858e-05,0.3182785528493734,6.021958188655232e-05,0.05356527153056163
1256,1256,0.0334323922734026,2.2171189621886388e-05,0.3182785528493734,5.986478442291184e-05,0.0535651856305435
2509,2509,0.0331847449232293,0.0002009021499523,0.2811194653299916,0.0051059744653094,0.053416402407383025
2223,2223,0.0287270926201089,0.0001467387271937,0.2876068376068376,0.0059868944809162,0.0533066283710557
2149,2149,0.0316988608221892,6.423490697549011e-05,0.2810020876826722,0.0055368044366735,0.05328885481238111
517,517,0.0257553244180287,0.0016732882821071,0.3412202129457495,9.955954564513144e-06,0.0531653992346362
2327,2327,0.0309559187716691,0.0002314670254163,0.2869528140989198,0.0053370516645348,0.05312918408777304
1175,1175,0.0326894502228826,5.3229825324182655e-05,0.3186804514245127,5.847916224879353e-05,0.05307986001411391
2247,2247,0.030212976721149,0.0002584114933631,0.2877297990594271,0.0054745234851303,0.05304720846175534
917,917,0.0321941555225359,0.0003063325697344,0.3202982470056318,5.400337727255197e-06,0.05302929198085881
1666,1666,0.0089153046062407,0.0061747674058894,0.3647037572254335,4.693165796743494e-05,0.053006856370760684
1456,1456,0.0326894502228826,1.6471979747154427e-05,0.3182033096926714,5.933584103493308e-05,0.05298747733772368
2461,2461,0.0307082714214957,0.000140250229149,0.2876273238834674,0.0052983224606367,0.052949360054092016
1791,1791,0.0324418028727092,3.468080074362373e-05,0.3187056037884767,6.128569485419252e-05,0.052897624688136594
1757,1757,0.0324418028727092,1.5992204919296347e-05,0.3181782365455834,6.23684433229187e-05,0.052796775608017446
1816,1816,0.0324418028727092,1.2662565479489445e-05,0.3181782365455834,6.18120120189884e-05,0.052796451011056164
1534,1534,0.0081723625557206,0.0059484770223325,0.3646049661399548,4.7728689289126334e-05,0.052746334120577665
1124,1124,0.0321941555225359,4.15931160222028e-05,0.3181531673495115,5.631323071684412e-05,0.0526072609660928
1902,1902,0.0321941555225359,1.9555054540875547e-05,0.3181531673495115,6.205534814595106e-05,0.05260651522318501
2268,2268,0.0321941555225359,0.0009329267107992,0.2878939113075716,0.0045737037297636,0.05254544285887659
1620,1620,0.0316988608221892,0.0001173847025428,0.3196643445218493,4.943819185675605e-05,0.05253187928982319
2649,2649,0.030212976721149,9.280755427469164e-05,0.2877297990594271,0.0052467710903424,0.05247857483213292
2125,2125,0.0299653293709757,4.922050295376444e-05,0.2808652709188287,0.0057135854974895,0.05244999504733901
2642,2642,0.0314512134720158,0.0005477192676805,0.2809825342704057,0.0052234895574355,0.052377079427995375
526,526,0.0242694403169886,0.001795194845046,0.3408457837427197,2.3395670137431785e-05,0.05223656549512673
980,980,0.0316988608221892,3.039545324452771e-05,0.3181030408066803,5.8966020683962095e-05,0.05222788913209838
1335,1335,0.0316988608221892,1.3360592990216347e-05,0.3181030408066803,6.37796514847998e-05,0.05222738557940015
896,896,0.0312035661218424,8.893556090702662e-05,0.3199429522224863,4.764749643744823e-06,0.05221330812393676
921,921,0.0262506191183754,0.0003818437306055,0.3355492770483629,7.832496715609027e-05,0.05209205283796658
1823,1823,0.0314512134720158,1.675238188408242e-05,0.3180779834580543,6.306137449316937e-05,0.052039063706783184
1665,1665,0.0314512134720158,1.3448161031818557e-05,0.3180779834580543,5.786752486312836e-05,0.05203805441673128
366,366,0.0240217929668152,0.0011759820154842,0.3409896976862016,9.61236475888858e-06,0.052037342705393876
2597,2597,0.026002971768202,6.696533485876145e-05,0.2797561313565193,0.006553472937574,0.051973700439327565
1750,1750,0.0312035661218424,1.8122397264772555e-05,0.3180529300567107,6.044293408644373e-05,0.05185100339463582
1269,1269,0.0312035661218424,1.4917563247620366e-05,0.3180529300567107,6.091589037959505e-05,0.05185084586564259
1277,1277,0.0307082714214957,8.854793741052352e-05,0.3198922601600253,4.7482333782520095e-06,0.05184253451224167
2180,2180,0.0282317979197622,6.254437972476497e-05,0.28756587380715,0.0055565581721343,0.05182627921434179
2053,2053,0.0284794452699356,5.343875617899185e-05,0.2799500831946755,0.0059104391537287,0.05179599233219361
1230,1230,0.0309559187716691,1.445397773095992e-05,0.3180278806017169,6.091893260653445e-05,0.051663745800048684
1491,1491,0.0309559187716691,1.2316190268729051e-05,0.3180278806017169,6.125807213482488e-05,0.05166364504426806
637,637,0.0284794452699356,0.0015180451366008,0.3256451612903225,7.518683163377617e-06,0.05158236548154835
1467,1467,0.0307082714214957,5.166366181261396e-05,0.3184793753450587,5.79236019094175e-05,0.051572098861005285
