Node,w_Node,DC,BC,CC,EC
325,325,0.0096582466567607,4.156868184942259e-06,0.2617488818305568,1.325903456484377e-06
326,326,0.0047052996532937,1.0625284144635783e-06,0.2614099825208778,2.361805078216365e-07
327,327,0.0009905894006934,0.0,0.2611563833915405,2.1439298874895417e-07
328,328,0.0022288261515601,0.0,0.2612408617454875,2.2135803346558042e-07
329,329,0.0074294205052005,1.359514681011352e-05,0.2615962684633324,1.0125492149317774e-06
330,330,0.0039623576027736,2.828636398648703e-07,0.2613592233009709,2.521439116361841e-07
331,331,0.004952947003467,2.0196858362048454e-06,0.2614269066424964,6.705442364436374e-07
332,332,0.0106488360574541,1.1942664858347235e-05,0.261816767165921,1.948162492221933e-06
333,333,0.0019811788013868,8.943624298029926e-08,0.2612239617026782,2.2025594436021259e-07
334,334,0.0069341258048538,3.968928448654337e-06,0.2615623785464438,1.5205441246894845e-06
335,335,0.0002476473501733,0.0,0.261105722599418,2.1031233303459666e-07
336,336,0.00074294205052,0.0,0.2611394942766604,2.2802840914529705e-07
337,337,0.0022288261515601,1.594954447487536e-07,0.2612408617454875,2.2153976755663314e-07
338,338,0.0017335314512134,1.0941089187433617e-07,0.2612070638463031,4.214674295938293e-07
339,339,0.0066864784546805,0.0003276135734341,0.2748995847232623,2.5435168391308323e-05
340,340,0.0014858841010401,6.66556054477808e-08,0.2611901681759379,9.98551123768018e-07
341,341,0.0029717682020802,1.4472855318357106e-07,0.2612915749967646,7.843754004334942e-07
342,342,0.008420009905894,3.571950192048504e-06,0.2616640746500777,1.4192970693891684e-06
343,343,0.0044576523031203,1.21399066373506e-06,0.2613930605903677,2.346831866616982e-07
344,344,0.0022288261515601,4.19677571524257e-07,0.2612408617454875,5.810113214189949e-07
345,345,0.0039623576027736,8.911469922724906e-07,0.2613592233009709,1.41508857102773e-06
346,346,0.0066864784546805,5.5363499688486125e-06,0.261545436880627,2.845340266292697e-07
347,347,0.0017335314512134,7.38492221987572e-08,0.2612070638463031,7.019517232535303e-07
348,348,0.0567112431896978,0.037998097480919,0.3699157200439721,1.45877999433458e-05
349,349,0.0012382367508667,1.5336100456610922e-08,0.2701726214371738,2.2315590904230758e-07
350,350,0.0052005943536404,7.762643776429712e-05,0.2873407813278303,4.343227540417265e-06
351,351,0.0012382367508667,6.925831652238674e-06,0.2763860369609856,9.620985656709432e-08
352,352,0.0056958890539871,7.648752196663493e-07,0.2719191919191919,7.921575989333228e-07
353,353,0.025260029717682,0.0021405942998326,0.36309684380901,9.958201821779727e-06
354,354,0.0064388311045071,1.897807618379816e-06,0.2710976837865055,5.708933526856228e-07
355,355,0.0096582466567607,8.131235635225894e-06,0.2718093699515347,1.0441375211581897e-06
356,356,0.00074294205052,6.134440182644369e-08,0.2700822687445656,9.412326250143985e-08
357,357,0.0044576523031203,5.04079563412443e-05,0.2866269165247018,4.102658982990543e-06
358,358,0.0002476473501733,0.0,0.2700461445863706,9.213976638914609e-08
359,359,0.0064388311045071,8.666071786872855e-06,0.2718642698444758,5.639124489317455e-07
360,360,0.0106488360574541,0.0002155581410655,0.3043412722339463,5.476783531950772e-06
361,361,0.0056958890539871,4.781579058688462e-06,0.2713709677419355,4.970396209056754e-07
362,362,0.0047052996532937,1.4517630165723695e-06,0.2706978615003017,6.18592782774274e-07
363,363,0.0237741456166419,0.0014526318682042,0.3270430063983154,5.829743766775451e-06
364,364,0.0022288261515601,2.044813394214789e-07,0.2764617280569629,9.87065768368733e-08
365,365,0.0014858841010401,2.509765011232676e-08,0.2704621567314133,3.288431127506322e-07
366,366,0.0240217929668152,0.0011759820154842,0.3409896976862016,9.61236475888858e-06
367,367,0.0079247152055473,2.2740367139449487e-05,0.2743579290664492,1.0292704383598253e-06
368,368,0.008420009905894,1.0211549356665558e-05,0.2732070365358592,1.311598292607139e-06
369,369,0.0064388311045071,7.149695107223158e-05,0.2869936034115138,4.345061940570157e-06
370,370,0.017582961862308,0.0003483101123236,0.3096863256384692,1.0489656732101598e-05
371,371,0.0012382367508667,5.611705931491714e-08,0.2701906992305118,2.050433368658959e-07
372,372,0.004210004952947,5.041413689940449e-06,0.2708249496981891,4.409206114892224e-07
373,373,0.0232788509162951,0.000857995949644,0.3113338473400154,1.1235975153944188e-05
374,374,0.016840019811788,0.0002894017717677,0.3105914929620798,7.008893050072804e-06
375,375,0.004210004952947,7.304697472270322e-07,0.2724144909937259,7.481502721956802e-07
376,376,0.0329370975730559,0.0061956464247993,0.366557734204793,1.4065800628303972e-05
377,377,0.0004952947003467,0.0,0.2700642054574639,9.293904921778677e-08
378,378,0.0153541357107478,0.0001112303608203,0.2934806308598008,1.0176453388264424e-05
379,379,0.0004952947003467,0.0,0.2700642054574639,9.278560775300337e-08
380,380,0.0027241208519068,2.8425153227271523e-08,0.2707160096540627,2.496375447530234e-07
381,381,0.0029717682020802,3.7862753508262865e-08,0.2707341602413677,2.8760745326302135e-07
382,382,0.0029717682020802,1.5419387307155697e-07,0.2704078216031608,2.472670873381715e-07
383,383,0.00074294205052,6.134440182644369e-08,0.2700822687445656,1.2651290642935186e-07
384,384,0.0009905894006934,4.0896267884295786e-08,0.2701003344481605,1.206909432238903e-07
385,385,0.0019811788013868,1.3034783128133513e-07,0.2733179910653851,4.702055031938775e-07
386,386,0.00074294205052,6.134440182644369e-08,0.2700822687445656,9.33751876535925e-08
387,387,0.0089153046062407,0.0002081681866589,0.304066265060241,5.451356684077094e-06
388,388,0.0094105993065874,0.0001194327584902,0.2888825296895121,1.7191599689443357e-06
389,389,0.0118870728083209,0.0018163920273507,0.3215480172001911,3.1383135129807773e-06
390,390,0.0014858841010401,1.3179386543674965e-07,0.271079484425349,3.455630399274637e-07
391,391,0.0151064883605745,0.0004123838336206,0.3103050795358488,9.97788876894622e-06
392,392,0.0096582466567607,8.025941448119721e-05,0.3066990733708036,5.460111722741329e-06
393,393,0.0017335314512134,0.0,0.2764238773274918,9.748711699896412e-08
394,394,0.0089153046062407,1.7221766880793785e-05,0.2752743881655191,1.6703530002523285e-06
395,395,0.0190688459633481,0.0005902699328265,0.3100191938579654,6.885278097159399e-06
396,396,0.0066864784546805,5.503459859402239e-06,0.2718825747374091,5.315516066195429e-07
397,397,0.0116394254581475,0.0001239632021635,0.2911319394376351,5.354363762110232e-06
398,398,0.0081723625557206,5.629310295357031e-06,0.2729853975121687,1.263049466237143e-06
399,399,0.0019811788013868,4.0896267884295786e-08,0.2764428013965906,9.809891524809295e-08
400,400,0.0180782565626547,0.0002848375413036,0.3095438865465695,6.992279438441656e-06
401,401,0.0004952947003467,0.0,0.2700642054574639,9.27334621334244e-08
402,402,0.0141158989598811,0.0002343189290144,0.3058627480684744,9.984925664580365e-06
403,403,0.004952947003467,1.2865684408056268e-06,0.2711522965350523,4.4829823005937245e-07
404,404,0.012630014858841,9.417225970024188e-05,0.2915102512272596,5.606480807846778e-06
405,405,0.0027241208519068,8.248780582033594e-05,0.2870140024166607,7.69221893878327e-06
406,406,0.0009905894006934,1.2268880365288738e-07,0.2701003344481605,1.27402455140172e-07
407,407,0.0037147102526002,2.7607947790715643e-05,0.2863220591363539,4.123136454316541e-06
408,408,0.0136206042595344,9.535396617247958e-05,0.2917419261614045,5.90137161937974e-06
409,409,0.008420009905894,5.328345996310452e-06,0.2730223123732251,1.3386236587838558e-06
410,410,0.0037147102526002,1.6807068922016657e-06,0.2712251477700161,4.082071017700773e-07
411,411,0.00074294205052,6.134440182644369e-08,0.2700822687445656,9.37770161600984e-08
412,412,0.0245170876671619,0.0008673347981174,0.311574074074074,7.547038612586053e-06
413,413,0.004210004952947,1.8701368605234316e-06,0.2710976837865055,7.312436707676296e-07
414,414,0.0393759286775631,0.0476333729717234,0.3695433330282786,1.2134149798971189e-05
415,415,0.0064388311045071,5.942216261199752e-05,0.2871364573704046,8.249368815059226e-06
416,416,0.0052005943536404,7.820757458023038e-05,0.3060482037289677,4.510950985822883e-06
417,417,0.0153541357107478,0.0001568601838819,0.3075634092467058,6.628934891082148e-06
418,418,0.0056958890539871,2.470802476548677e-06,0.2712251477700161,8.97394437511403e-07
419,419,0.0141158989598811,0.0007430651469966,0.3095438865465695,5.83541161253358e-06
420,420,0.008420009905894,0.0006988475440275,0.3610192221725525,7.129951495120236e-06
421,421,0.0061911837543338,2.248263490099102e-05,0.2866472634343721,4.59248493373231e-06
422,422,0.0148588410104011,0.0003856434421327,0.2773161183984616,1.4337609937587586e-06
423,423,0.0141158989598811,0.0002222561229572,0.3087628077687719,6.305877067851038e-06
424,424,0.004210004952947,3.823266522201817e-07,0.2708249496981891,3.658489042705057e-07
425,425,0.0047052996532937,2.74253812312797e-06,0.2871364573704046,8.24085239543795e-06
426,426,0.0044576523031203,1.2596167477644962e-06,0.2867694055819899,4.51777118893535e-06
427,427,0.0022288261515601,7.51875704462311e-05,0.2958892064189932,7.680061071658677e-06
428,428,0.0284794452699356,0.0643090623932386,0.3948371956585509,0.0005990064686115
429,429,0.0024764735017335,1.2589901768786094e-07,0.2702087794432548,1.917334124756289e-07
430,430,0.0094105993065874,3.609430988089136e-05,0.2914471309996391,9.160127728058657e-06
431,431,0.017582961862308,0.0002142566160482,0.2935446350683338,1.0445134880640156e-05
432,432,0.0136206042595344,0.0001130448162998,0.2911319394376351,9.769518438776902e-06
433,433,0.0024764735017335,1.5839076546477776e-05,0.2859773371104815,3.989093831971963e-06
434,434,0.0081723625557206,0.0001080308553118,0.2902530189764232,8.884967419817107e-06
435,435,0.0024764735017335,2.3256483783648594e-05,0.2864642451759364,3.950966280964824e-06
436,436,0.0148588410104011,0.0002499715713581,0.2936727272727272,1.00868154766764e-05
437,437,0.0024764735017335,1.3700249741239086e-06,0.2702087794432548,1.3185233922811764e-07
438,438,0.017582961862308,0.0001298196429305,0.2935659760087241,1.0492802196732024e-05
439,439,0.0106488360574541,0.0001505896122172,0.3047547169811321,5.7650086161760446e-06
440,440,0.0034670629024269,1.8096991180560973e-06,0.2715534633490248,6.523386267871096e-07
441,441,0.0019811788013868,4.0896267884295786e-08,0.2764428013965906,9.809891524809295e-08
442,442,0.0029717682020802,5.632864965983907e-07,0.2869936034115138,4.3303887806074535e-06
443,443,0.0004952947003467,0.0,0.2700642054574639,9.27450114234943e-08
444,444,0.0116394254581475,5.399713438773172e-05,0.2906918148441437,5.69888480995775e-06
445,445,0.0066864784546805,2.187393729430381e-06,0.2707886266094421,8.77130221255772e-07
446,446,0.0044576523031203,4.9925423000641456e-06,0.2736884912566084,8.885651849219094e-07
447,447,0.0002476473501733,0.0,0.2700461445863706,9.213976638914609e-08
448,448,0.00074294205052,0.0,0.2700822687445656,1.5866111604336818e-07
449,449,0.0024764735017335,9.285508550724518e-06,0.286504895700298,4.024008717185657e-06
450,450,0.0054482417038137,1.641348871525873e-06,0.2713892062638618,5.974863020846556e-07
451,451,0.0061911837543338,4.040600249793331e-05,0.3035861965265769,8.533266862403197e-06
452,452,0.0104011887072808,0.0001117512346356,0.2879144385026738,5.204043816497466e-06
453,453,0.0012382367508667,3.067220091322184e-07,0.2701184025687337,9.519252840427132e-08
454,454,0.00074294205052,0.0,0.2700822687445656,9.337873257143018e-08
455,455,0.009162951956414,0.0001476844389364,0.2879965765637258,4.641783912332689e-06
456,456,0.0151064883605745,0.0003201463171617,0.305608113221827,9.909068670084257e-06
457,457,0.004952947003467,7.610630932348111e-05,0.2866676132329973,4.097898581756307e-06
458,458,0.0064388311045071,4.665313871730614e-06,0.2714986888993478,1.021247563051805e-06
459,459,0.0024764735017335,1.9538933593620456e-05,0.2864642451759364,3.948720093557865e-06
460,460,0.0163447251114413,0.000621214129048,0.3060714015007958,9.998569334520788e-06
461,461,0.0131253095591877,0.0002115044659068,0.309377873122893,6.1852089349319074e-06
462,462,0.0047052996532937,5.059588323909264e-06,0.271589991928975,5.800464926141218e-07
463,463,0.0106488360574541,0.0001703191828557,0.290273883976709,5.011480551624647e-06
464,464,0.0012382367508667,1.7809545687079736e-05,0.2764617280569629,1.4430620942279537e-07
465,465,0.0193164933135215,0.0003343471083315,0.3109981515711645,7.252820729156697e-06
466,466,0.0022288261515601,2.4773700737602254e-08,0.2701906992305118,1.889997459419113e-07
467,467,0.0009905894006934,0.0,0.2701003344481605,9.421924948633925e-08
468,468,0.0004952947003467,0.0,0.2700642054574639,9.27450114234943e-08
469,469,0.0054482417038137,7.03536965895882e-05,0.2868916518650088,4.272648184104742e-06
470,470,0.0039623576027736,8.00277333657015e-07,0.2703173115544249,2.630191853350085e-07
471,471,0.0076770678553739,4.520897774495892e-05,0.304524886877828,5.308516604341326e-06
472,472,0.0012382367508667,7.882349853699626e-05,0.2846669016566795,2.2074818807920402e-07
473,473,0.0079247152055473,5.215131547941096e-05,0.2898571531117651,4.899636249735386e-06
474,474,0.004952947003467,2.31936951941885e-06,0.2714804356595401,3.697347665816115e-07
475,475,0.030212976721149,0.0049984948292294,0.3661920740001814,1.3791432026493026e-05
476,476,0.0014858841010401,0.0,0.2764049558491341,9.685970525337909e-08
477,477,0.0029717682020802,6.287801187210477e-07,0.2860178495537611,4.09411898596642e-06
478,478,0.0019811788013868,5.362007803294713e-07,0.2704259308866863,3.454177757070824e-07
479,479,0.009162951956414,5.162961042736887e-05,0.2902321569754905,5.122207409412639e-06
480,480,0.0017335314512134,3.560008590611941e-05,0.2881404309975738,3.929272455014202e-06
481,481,0.0066864784546805,1.0743636224261583e-05,0.2722124848321424,5.493054839952327e-07
482,482,0.008420009905894,3.156750147944573e-05,0.2904200230149597,5.355489384783875e-06
483,483,0.0572065378900445,0.0103082659269534,0.3698479575013739,1.3857003001596636e-05
484,484,0.0264982664685487,0.0028984845578233,0.3631621548700423,1.367914316129949e-05
485,485,0.0012382367508667,0.0,0.2858761061946903,3.881003661241373e-06
486,486,0.0039623576027736,2.766735341827331e-07,0.2708067869358192,3.4037388905489e-07
487,487,0.0081723625557206,5.669318841277538e-06,0.2739670262568695,1.4570109899703037e-06
488,488,0.0069341258048538,9.31175684992142e-07,0.2719008820954818,1.3219414722101602e-06
489,489,0.0059435364041604,3.344985971368775e-06,0.2718276674520363,4.687947584536558e-07
490,490,0.0032194155522535,9.34371969168654e-07,0.2711705056745685,5.00611146172596e-07
491,491,0.0027241208519068,1.4424118766528338e-07,0.2711705056745685,4.299204476394421e-07
492,492,0.0160970777612679,0.000243785284931,0.3104720898047055,6.624118822721075e-06
493,493,0.0138682516097077,2.929980876401808e-05,0.2754058109398445,2.2619618437212654e-06
494,494,0.0056958890539871,5.761006990228347e-06,0.2746191512513601,9.399192706516048e-07
495,495,0.0056958890539871,8.723607137144107e-07,0.2707886266094421,1.066043253864192e-06
496,496,0.0099058940069341,4.0511173252832185e-05,0.2774113767518549,2.011317645714771e-06
497,497,0.0205547300643883,0.0005652444111632,0.3102097257432588,7.154619126839609e-06
498,498,0.0014858841010401,9.792140174844954e-07,0.2704078216031608,1.647125013523494e-07
499,499,0.00074294205052,0.0,0.2700822687445656,9.362017312531435e-08
500,500,0.0205547300643883,0.0004096184698844,0.2938864628820961,1.0389844928511952e-05
501,501,0.0019811788013868,4.0896267884295786e-08,0.2764428013965906,9.809891524809295e-08
502,502,0.0027241208519068,3.208383221442506e-07,0.2711705056745685,4.864183866826829e-07
503,503,0.0143635463100544,0.0001943616503281,0.2904618040569702,2.424968721872817e-06
504,504,0.0106488360574541,0.0001886915622428,0.2874225923553278,4.838280640667098e-06
505,505,0.0032194155522535,8.77747895397784e-08,0.2707523132627061,2.8767428794209844e-07
506,506,0.0178306092124814,0.0001213355765321,0.2934166545560238,1.0779340657304016e-05
507,507,0.0160970777612679,0.0001545935972063,0.2919950827970207,1.030164963251669e-05
508,508,0.0039623576027736,6.234668694339067e-05,0.2868712702472293,7.955582808263278e-06
509,509,0.0037147102526002,1.7407163453338853e-07,0.2707886266094421,3.120180704222233e-07
510,510,0.0064388311045071,6.301893231551073e-05,0.2866269165247018,4.428258027860033e-06
511,511,0.0074294205052005,1.9543496560996463e-05,0.2882844292139644,5.006376651394386e-06
512,512,0.0071817731550272,3.514591267547815e-05,0.2886966468863945,4.888044058283999e-06
513,513,0.0220406141654284,0.0004818306091777,0.3115019671372367,1.1294680867128354e-05
514,514,0.0158494304110946,7.564190437517587e-05,0.2928846014361355,6.6724981350032464e-06
515,515,0.0151064883605745,0.0001586228066293,0.2932887855897734,6.303743304408157e-06
516,516,0.004952947003467,7.51310224107966e-05,0.2866676132329973,4.106026030551588e-06
517,517,0.0257553244180287,0.0016732882821071,0.3412202129457495,9.955954564513144e-06
518,518,0.0047052996532937,4.377496413507486e-05,0.2866472634343721,4.1483316411157865e-06
519,519,0.0061911837543338,1.902928168933092e-06,0.2714439365420812,6.497886366123112e-07
520,520,0.0123823675086676,0.0001968125634453,0.3079856608954313,9.759307272375332e-06
521,521,0.0037147102526002,7.100193768872949e-07,0.2713709677419355,7.53577309372597e-07
